table_id,title,row,category,method,comp,column,status,reason,expected_artifact
2.2.1,2.2.1 BEV AP@0.5,3,不同时延无补偿,LRCP w/o compensation,2,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,3,不同时延无补偿,LRCP w/o compensation,2,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,3,不同时延无补偿,LRCP w/o compensation,2,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,3,不同时延无补偿,LRCP w/o compensation,2,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,3,不同时延无补偿,LRCP w/o compensation,2,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,3,不同时延无补偿,LRCP w/o compensation,2,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,3,不同时延无补偿,LRCP w/o compensation,2,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,4,不同时延无补偿,LRCP w/o compensation,4,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,4,不同时延无补偿,LRCP w/o compensation,4,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,4,不同时延无补偿,LRCP w/o compensation,4,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,4,不同时延无补偿,LRCP w/o compensation,4,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,4,不同时延无补偿,LRCP w/o compensation,4,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,4,不同时延无补偿,LRCP w/o compensation,4,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,4,不同时延无补偿,LRCP w/o compensation,4,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,5,不同时延 + 我们方法补偿,LRCP + Ours,0,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,6,不同时延 + 我们方法补偿,LRCP + Ours,2,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,6,不同时延 + 我们方法补偿,LRCP + Ours,2,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,6,不同时延 + 我们方法补偿,LRCP + Ours,2,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,6,不同时延 + 我们方法补偿,LRCP + Ours,2,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,6,不同时延 + 我们方法补偿,LRCP + Ours,2,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,6,不同时延 + 我们方法补偿,LRCP + Ours,2,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,6,不同时延 + 我们方法补偿,LRCP + Ours,2,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,7,不同时延 + 我们方法补偿,LRCP + Ours,4,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,7,不同时延 + 我们方法补偿,LRCP + Ours,4,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,7,不同时延 + 我们方法补偿,LRCP + Ours,4,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,7,不同时延 + 我们方法补偿,LRCP + Ours,4,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,7,不同时延 + 我们方法补偿,LRCP + Ours,4,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,7,不同时延 + 我们方法补偿,LRCP + Ours,4,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,7,不同时延 + 我们方法补偿,LRCP + Ours,4,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,8,不同时延 + SyncNet 补偿,LRCP + SyncNet,0,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,8,不同时延 + SyncNet 补偿,LRCP + SyncNet,0,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,8,不同时延 + SyncNet 补偿,LRCP + SyncNet,0,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,8,不同时延 + SyncNet 补偿,LRCP + SyncNet,0,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,8,不同时延 + SyncNet 补偿,LRCP + SyncNet,0,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,8,不同时延 + SyncNet 补偿,LRCP + SyncNet,0,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,8,不同时延 + SyncNet 补偿,LRCP + SyncNet,0,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,9,不同时延 + SyncNet 补偿,LRCP + SyncNet,2,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,9,不同时延 + SyncNet 补偿,LRCP + SyncNet,2,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,9,不同时延 + SyncNet 补偿,LRCP + SyncNet,2,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,9,不同时延 + SyncNet 补偿,LRCP + SyncNet,2,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,9,不同时延 + SyncNet 补偿,LRCP + SyncNet,2,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,9,不同时延 + SyncNet 补偿,LRCP + SyncNet,2,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,9,不同时延 + SyncNet 补偿,LRCP + SyncNet,2,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,LRCP + SyncNet,4,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,LRCP + SyncNet,4,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,LRCP + SyncNet,4,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,LRCP + SyncNet,4,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,LRCP + SyncNet,4,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,LRCP + SyncNet,4,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,LRCP + SyncNet,4,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,1,无延时,LRCP,0,AVG,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.2,2.2.2 BEV AP@0.7,1,无延时,LRCP,0,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,1,无延时,LRCP,0,Comm1,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.2,2.2.2 BEV AP@0.7,1,无延时,LRCP,0,Comm2,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.2,2.2.2 BEV AP@0.7,1,无延时,LRCP,0,Comm3,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.2,2.2.2 BEV AP@0.7,1,无延时,LRCP,0,Comm4,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.2,2.2.2 BEV AP@0.7,1,无延时,LRCP,0,Comm5,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.2,2.2.2 BEV AP@0.7,2,不同时延无补偿,LRCP w/o compensation,0,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,2,不同时延无补偿,LRCP w/o compensation,0,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,2,不同时延无补偿,LRCP w/o compensation,0,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,2,不同时延无补偿,LRCP w/o compensation,0,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,2,不同时延无补偿,LRCP w/o compensation,0,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,2,不同时延无补偿,LRCP w/o compensation,0,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,2,不同时延无补偿,LRCP w/o compensation,0,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,3,不同时延无补偿,LRCP w/o compensation,2,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,3,不同时延无补偿,LRCP w/o compensation,2,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,3,不同时延无补偿,LRCP w/o compensation,2,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,3,不同时延无补偿,LRCP w/o compensation,2,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,3,不同时延无补偿,LRCP w/o compensation,2,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,3,不同时延无补偿,LRCP w/o compensation,2,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,3,不同时延无补偿,LRCP w/o compensation,2,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,4,不同时延无补偿,LRCP w/o compensation,4,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,4,不同时延无补偿,LRCP w/o compensation,4,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,4,不同时延无补偿,LRCP w/o compensation,4,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,4,不同时延无补偿,LRCP w/o compensation,4,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,4,不同时延无补偿,LRCP w/o compensation,4,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,4,不同时延无补偿,LRCP w/o compensation,4,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,4,不同时延无补偿,LRCP w/o compensation,4,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,LRCP + Ours,0,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,LRCP + Ours,0,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,6,不同时延 + 我们方法补偿,LRCP + Ours,2,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.2,2.2.2 BEV AP@0.7,6,不同时延 + 我们方法补偿,LRCP + Ours,2,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
